,reals_0,reals_1,reals_2,reals_3,reals_4,reals_5,reals_6,reals_7,reals_8,reals_9,reals_10,reals_11,reals_12,reals_13,reals_14,reals_15,imags_0,imags_1,imags_2,imags_3,imags_4,imags_5,imags_6,imags_7,imags_8,imags_9,imags_10,imags_11,imags_12,imags_13,imags_14,imags_15
155241,0.9999999999999999,0.9999999994423681,0.999999997769473,0.999999994981315,0.999999991077895,0.9999999860592141,0.9999999799252742,0.9999999726760771,0.9999999643116247,0.9999999548319201,0.9999999442369659,0.9999999325267656,0.999999919701323,0.9999999057606418,0.9999998907047266,0.9999998745335819,0.0,2.1687450546541308e-06,4.337489486727301e-06,6.506232673638746e-06,8.67497399280809e-06,1.0843712821655553e-05,1.3012448537602122e-05,1.5181180518069777e-05,1.7349908140481658e-05,1.951863078226229e-05,2.1687347820837742e-05,2.385605863363587e-05,2.6024762598086476e-05,2.8193459091621475e-05,3.0362147491675223e-05,3.253082717568451e-05
155274,0.9999999999999999,0.9999999986430329,0.9999999945721469,0.9999999877873889,0.9999999782888365,0.9999999660765985,0.9999999511508147,0.9999999335116565,0.9999999131593255,0.999999890094055,0.9999998643161093,0.9999998358257836,0.9999998046234041,0.9999997707093287,0.9999997340839455,0.9999996947476739,0.0,2.168743726949705e-06,4.337478865114628e-06,6.506196825824111e-06,8.674889020635717e-06,1.0843546861449366e-05,1.3012161760621428e-05,1.5180725131078838e-05,1.734922838643316e-05,1.9517662941094706e-05,2.1686020210386616e-05,2.3854291610658867e-05,2.6022468559402398e-05,2.8190542475363044e-05,3.0358504778655662e-05,3.252634689087804e-05
155310,0.9999999999999999,0.9999999985043863,0.9999999940175625,0.9999999865395786,0.9999999760705173,0.9999999626104965,0.9999999461596663,0.99999992671821,0.9999999042863449,0.9999998788643215,0.9999998504524236,0.9999998190509686,0.9999997846603067,0.9999997472808223,0.9999997069129327,0.9999996635570888,0.0,2.1687436317713917e-06,4.337478103690218e-06,6.506194256028487e-06,8.674882929307361e-06,1.0843534964421729e-05,1.3012141202764759e-05,1.518069248635247e-05,1.734917965794829e-05,1.9517593561187573e-05,2.1685925040702156e-05,2.3854164942244818e-05,2.6022304112813876e-05,2.8190333400777546e-05,3.0358243655998504e-05,3.25260257299583e-05
155369,0.9999999999999999,0.9999999985042352,0.9999999940169572,0.9999999865382161,0.999999976068096,0.9999999626067133,0.9999999461542182,0.9999999267107943,0.9999999042766594,0.9999998788520632,0.9999998504372901,0.999999819032657,0.9999997846385146,0.999999747255247,0.9999997068832716,0.9999996635230388,0.0,2.168743631739016e-06,4.3374781034312095e-06,6.50619425515434e-06,8.674882927235315e-06,1.0843534960374794e-05,1.3012141195771724e-05,1.5180692475247923e-05,1.7349179641372625e-05,1.9517593537587022e-05,2.1685925008328824e-05,2.3854164899156706e-05,2.602230405687491e-05,2.819033332965762e-05,3.0358243567173547e-05,3.2526025620710225e-05
155370,0.9999999999999999,0.9999999985045183,0.9999999940180899,0.999999986540765,0.9999999760726273,0.9999999626137929,0.999999946164413,0.9999999267246708,0.9999999042947834,0.9999998788750012,0.9999998504656084,0.9999998190669216,0.9999997846792921,0.9999997473031034,0.9999997069387728,0.9999996635867512,0.0,2.168743631867908e-06,4.337478104462341e-06,6.5061942586343936e-06,8.674882935484286e-06,1.0843534976485931e-05,1.3012141223611483e-05,1.5180692519455882e-05,1.7349179707361425e-05,1.951759363154225e-05,2.1685925137208865e-05,2.385416507069268e-05,2.602230427957046e-05,2.81903336127888e-05,3.0358243920788617e-05,3.252602605562951e-05
155376,0.9999999999999999,0.9999999984756883,0.9999999939027706,0.999999986281298,0.9999999756113562,0.9999999618930651,0.9999999451265784,0.9999999253120847,0.9999999024498061,0.9999998765399996,0.999999847582956,0.9999998155790002,0.9999997805284918,0.9999997424318241,0.9999997012894247,0.9999996571017556,0.0,2.1687436007030008e-06,4.3374778551438484e-06,6.506193417188782e-06,8.674880940960808e-06,1.0843531080968095e-05,1.3012134492232348e-05,1.5180681830417171e-05,1.7349163751956445e-05,1.951757091418266e-05,2.1685893975455234e-05,2.385412359528892e-05,2.6022250434481993e-05,2.8190265155244643e-05,3.0358158421327163e-05,3.252592089814828e-05
155379,0.9999999999999999,0.999999998512853,0.9999999940514296,0.9999999866157792,0.9999999762059854,0.9999999628221652,0.9999999464644687,0.9999999271330792,0.9999999048282139,0.9999998795501229,0.9999998512990902,0.9999998200754325,0.9999997858795001,0.999999748711677,0.99999970857238,0.9999996654620595,0.0,2.168743633990381e-06,4.3374781214421064e-06,6.506194315941004e-06,8.674883071321864e-06,1.0843535241792908e-05,1.3012141682060283e-05,1.5180693247452496e-05,1.7349180794044892e-05,1.951759517878408e-05,2.1685927259612406e-05,2.3854167895592315e-05,2.6022307947030796e-05,2.8190338275603763e-05,3.0358249744480365e-05,3.25260332184475e-05
155426,0.9999999999999999,0.9999999984901417,0.9999999939605837,0.999999986411377,0.9999999758426071,0.9999999622543929,0.9999999456468877,0.9999999260202789,0.9999999033747873,0.9999998777106689,0.9999998490282128,0.9999998173277427,0.9999997826096159,0.9999997448742236,0.9999997041219918,0.9999996603533797,0.0,2.1687436082967892e-06,4.337477915894002e-06,6.5061936222196615e-06,8.674881426956986e-06,1.0843532030171984e-05,1.3012136132441039e-05,1.51806844349785e-05,1.7349167639764225e-05,1.9517576449671193e-05,2.1685901568593002e-05,2.3854133701571413e-05,2.6022263554923924e-05,2.819028183637117e-05,3.0358179255164484e-05,3.2525946522213314e-05
155434,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.999999900702625,0.9999998743287304,0.9999998448530034,0.9999998122757704,0.9999997765973917,0.9999997378182626,0.9999996959388117,0.9999996509595032,0.0,2.168743592240162e-06,4.337477787441239e-06,6.506193188693034e-06,8.674880399343116e-06,1.084353002312571e-05,1.3012132664290564e-05,1.5180678927731826e-05,1.7349159419116884e-05,1.951756474501524e-05,2.1685885513027328e-05,2.3854112331913332e-05,2.602223581172201e-05,2.819024656391944e-05,3.0358135201517838e-05,3.2525892339204255e-05
155468,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.999999900702625,0.9999998743287304,0.9999998448530034,0.9999998122757704,0.9999997765973917,0.9999997378182626,0.9999996959388117,0.9999996509595032,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693034e-06,8.674880399343115e-06,1.084353002312571e-05,1.3012132664290564e-05,1.5180678927731826e-05,1.7349159419116884e-05,1.951756474501524e-05,2.1685885513027328e-05,2.3854112331913332e-05,2.6022235811722002e-05,2.8190246563919434e-05,3.0358135201517838e-05,3.2525892339204255e-05
155540,0.9999999999999999,0.9999999997800034,0.999999999120014,0.9999999980200318,0.999999996480057,0.9999999945000895,0.9999999920801294,0.9999999892201769,0.9999999859202325,0.9999999821802965,0.9999999780003687,0.9999999733804499,0.9999999683205402,0.9999999628206399,0.9999999568807498,0.9999999505008701,0.0,2.1687451381267883e-06,4.337490154508479e-06,6.506234927399981e-06,8.674979335056229e-06,1.084372325573218e-05,1.3012466567682836e-05,1.5181209149163253e-05,1.7349950878428537e-05,1.9518691633733865e-05,2.1687431293334503e-05,2.3856169735485785e-05,2.602490683844318e-05,2.8193642480462237e-05,3.0362376539798617e-05,3.2531108894708156e-05
155547,0.9999999999999999,0.9999999986660771,0.9999999946643247,0.9999999879947917,0.999999978657559,0.9999999666527402,0.9999999519804814,0.9999999346409614,0.9999999146343905,0.9999998919610127,0.9999998666211034,0.9999998386149712,0.9999998079429565,0.9999997746054325,0.9999997386028052,0.9999996999355121,0.0,2.1687436852009857e-06,4.3374785311261415e-06,6.506195698620097e-06,8.674886348768398e-06,1.0843541643017977e-05,1.301215274329757e-05,1.51807108121382e-05,1.7349207012793574e-05,1.9517632509360554e-05,2.1685978466899504e-05,2.3854236051554773e-05,2.6022396430675012e-05,2.8190450772933567e-05,3.0358390248448855e-05,3.252620602890462e-05
155557,0.9999999999999999,0.9999999985523399,0.9999999942093764,0.9999999869711579,0.9999999768377659,0.9999999638093148,0.9999999478859506,0.9999999290678527,0.9999999073552329,0.999999882748335,0.9999998552474361,0.9999998248528453,0.9999997915649048,0.9999997553839889,0.9999997163105043,0.999999674344891,0.0,2.1687436660468264e-06,4.33747837789294e-06,6.506195181458424e-06,8.674885122904951e-06,1.0843539248756586e-05,1.3012148606020556e-05,1.5180704242308031e-05,1.734919720595492e-05,1.9517618546142606e-05,2.1685959313018698e-05,2.3854210557817793e-05,2.6022363332982162e-05,2.8190408692282486e-05,3.0358337690938516e-05,3.2526141385739765e-05
155561,0.9999999999999999,0.9999999985195843,0.9999999940783537,0.9999999866763583,0.9999999763136813,0.9999999629904397,0.9999999467067829,0.9999999274628948,0.9999999052589916,0.9999998800953235,0.9999998519721736,0.9999998208898585,0.9999997868487283,0.9999997498491658,0.9999997098915876,0.9999996669764435,0.0,2.168743636370129e-06,4.337478140480051e-06,6.506194380193836e-06,8.674883223624114e-06,1.0843535539256337e-05,1.3012142196073077e-05,1.5180694063678242e-05,1.7349182012421376e-05,1.9517596913521862e-05,2.1685929639193198e-05,2.3854171062767157e-05,2.6022312058818028e-05,2.8190343503286805e-05,3.0358256273605323e-05,3.2526041248820426e-05
155628,0.9999999999999999,0.9999999985522807,0.9999999942091398,0.9999999869706266,0.9999999768368241,0.9999999638078486,0.9999999478838495,0.9999999290650083,0.9999999073515418,0.9999998827436976,0.999999855241758,0.9999998248460383,0.999999791556886,0.9999997553746828,0.9999997162998429,0.9999996743328138,0.0,2.1687436466413117e-06,4.3374782226493765e-06,6.506194657514511e-06,8.674883880974156e-06,1.0843536823136463e-05,1.3012144414603802e-05,1.5180697586596366e-05,1.7349187271075664e-05,1.951760440086808e-05,2.1685939909788373e-05,2.38541847327632e-05,2.602232980595457e-05,2.819036606688339e-05,3.035828445455279e-05,3.252607590957171e-05
155670,0.9999999999999999,0.9999999985368497,0.9999999941474158,0.999999986831748,0.999999976589929,0.9999999634220755,0.999999947328337,0.9999999283088958,0.9999999063639681,0.9999998814938024,0.9999998536986813,0.9999998229789205,0.9999997893348685,0.999999752766907,0.9999997132754511,0.9999996708609492,0.0,2.1687436426837383e-06,4.337478190988824e-06,6.50619455066037e-06,8.674883627691024e-06,1.0843536328444719e-05,1.3012143559780447e-05,1.518069622917598e-05,1.734918524485165e-05,1.951760151589404e-05,2.168593595237972e-05,2.385417946549897e-05,2.6022322967679414e-05,2.819035737270976e-05,3.0358273595863395e-05,3.2526062554022055e-05
155675,0.9999999999999999,0.9999999984626479,0.9999999938506094,0.9999999861639366,0.9999999754027168,0.9999999615670716,0.9999999446571584,0.999999924673168,0.9999999016153276,0.9999998754838981,0.999999846279176,0.9999998140014923,0.9999997786512124,0.9999997402287372,0.9999996987345021,0.9999996541689773,0.0,2.168743578259775e-06,4.337477675598621e-06,6.5061928112268735e-06,8.674879504617391e-06,1.0843528275636836e-05,1.3012129644676898e-05,1.518067413278556e-05,1.734915226179834e-05,1.9517554554469487e-05,2.1685871534603248e-05,2.3854093727185005e-05,2.60222116585125e-05,2.819021585632696e-05,3.0358096849944297e-05,3.252584517038615e-05
155680,0.9999999999999999,0.9999999985491148,0.9999999941964756,0.999999986942131,0.9999999767861633,0.9999999637286856,0.9999999477698457,0.9999999289098225,0.9999999071488282,0.9999998824871074,0.9999998549249374,0.9999998244626278,0.9999997911005214,0.9999997548389933,0.9999997156784508,0.9999996736193344,0.0,2.168743663748429e-06,4.33747835950581e-06,6.5061951194021495e-06,8.67488497580954e-06,1.0843538961463246e-05,1.3012148109582695e-05,1.5180703453992545e-05,1.734919602924369e-05,1.951761687073431e-05,2.168595701483084e-05,2.3854207498988958e-05,2.6022359361874587e-05,2.819040364348484e-05,3.0358331385268974e-05,3.252613363024926e-05
155771,0.9999999999999999,0.9999999984782874,0.9999999939131664,0.9999999863046883,0.9999999756529389,0.9999999619580368,0.9999999452201358,0.9999999254394236,0.9999999026161221,0.9999998767504868,0.9999998478428078,0.9999998158934096,0.9999997809026495,0.9999997428709201,0.9999997017986478,0.9999996576862931,0.0,2.1687436042721134e-06,4.337477883696646e-06,6.5061935135538835e-06,8.674881169379845e-06,1.0843531527094141e-05,1.301213526312785e-05,1.5180683054551331e-05,1.7349165579202106e-05,1.9517573515812633e-05,2.1685897544138225e-05,2.3854128345084708e-05,2.602225660083634e-05,2.81902729949835e-05,3.0358168212650457e-05,3.252593294062315e-05
155776,0.9999999999999999,0.9999999985139153,0.9999999940556774,0.9999999866253367,0.9999999762229766,0.9999999628487136,0.9999999465026983,0.9999999271851138,0.9999999048961768,0.9999998796361378,0.9999998514052804,0.9999998202039211,0.9999997860324101,0.9999997488911314,0.9999997087805016,0.9999996657009708,0.0,2.1687436345935945e-06,4.337478126267805e-06,6.506194332227664e-06,8.674883109927049e-06,1.0843535317193069e-05,1.3012141812350498e-05,1.5180693454346177e-05,1.7349181102873386e-05,1.951759561849623e-05,2.1685927862774034e-05,2.3854168698385667e-05,2.6022308989253894e-05,2.819033960066972e-05,3.0358251399416644e-05,3.2526035253895004e-05
155852,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.999999900702625,0.9999998743287304,0.9999998448530034,0.9999998122757704,0.9999997765973917,0.9999997378182626,0.9999996959388117,0.9999996509595032,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693034e-06,8.674880399343115e-06,1.0843530023125711e-05,1.3012132664290564e-05,1.5180678927731826e-05,1.7349159419116884e-05,1.951756474501524e-05,2.1685885513027328e-05,2.3854112331913335e-05,2.6022235811722002e-05,2.819024656391944e-05,3.035813520151783e-05,3.2525892339204255e-05
155941,0.9999999999999999,0.9999999985043865,0.9999999940175625,0.9999999865395786,0.9999999760705173,0.9999999626104965,0.9999999461596663,0.99999992671821,0.9999999042863449,0.9999998788643215,0.9999998504524236,0.9999998190509686,0.9999997846603067,0.9999997472808223,0.9999997069129327,0.9999996635570888,0.0,2.1687436317713917e-06,4.337478103690219e-06,6.5061942560284865e-06,8.674882929307361e-06,1.0843534964421726e-05,1.3012141202764754e-05,1.5180692486352473e-05,1.7349179657948284e-05,1.9517593561187576e-05,2.168592504070215e-05,2.3854164942244815e-05,2.6022304112813866e-05,2.8190333400777543e-05,3.0358243655998514e-05,3.25260257299583e-05
155975,0.9999999999999999,0.9999999984707518,0.9999999938830245,0.9999999862368706,0.9999999755323769,0.999999961769665,0.9999999449488919,0.9999999250702483,0.9999999021339611,0.9999998761402905,0.9999998470895329,0.9999998149820183,0.9999997798181122,0.9999997415982144,0.9999997003227598,0.9999996559922181,0.0,2.168743581051589e-06,4.337477697933087e-06,6.506192886605427e-06,8.674879683291609e-06,1.0843528624607717e-05,1.3012130247693925e-05,1.518067509034554e-05,1.7349153691143982e-05,1.9517556589587756e-05,2.1685874326223492e-05,2.3854097442776845e-05,2.602221648228346e-05,2.819022198921993e-05,3.0358104509634663e-05,3.252585459127879e-05
156002,0.9999999999999999,0.9999999985045183,0.9999999940180899,0.999999986540765,0.999999976072627,0.9999999626137929,0.999999946164413,0.9999999267246708,0.9999999042947834,0.9999998788750012,0.9999998504656084,0.9999998190669216,0.9999997846792921,0.9999997473031034,0.9999997069387728,0.9999996635867512,0.0,2.168743631867908e-06,4.337478104462344e-06,6.506194258634398e-06,8.674882935484288e-06,1.0843534976485935e-05,1.3012141223611486e-05,1.518069251945589e-05,1.734917970736143e-05,1.9517593631542245e-05,2.168592513720886e-05,2.385416507069269e-05,2.602230427957046e-05,2.819033361278881e-05,3.0358243920788623e-05,3.252602605562952e-05
156095,0.9999999999999999,0.9999999984784207,0.9999999939137006,0.9999999863058903,0.9999999756550751,0.9999999619613752,0.9999999452249433,0.9999999254459673,0.9999999026246692,0.9999998767613045,0.9999998478561637,0.9999998159095705,0.9999997809218835,0.9999997428934945,0.9999997018248303,0.9999996577163514,0.0,2.168743604005677e-06,4.337477881565166e-06,6.506193506360175e-06,8.674881152328205e-06,1.0843531493790457e-05,1.3012135205579683e-05,1.5180682963168108e-05,1.734916544279528e-05,1.951757332159593e-05,2.1685897277727816e-05,2.385412799049958e-05,2.6022256140498523e-05,2.8190272409718443e-05,3.0358167481687396e-05,3.252593204159546e-05
156171,0.9999999999999999,0.999999998469725,0.9999999938789172,0.9999999862276285,0.999999975515944,0.9999999617439836,0.9999999449119017,0.9999999250198867,0.999999902068161,0.9999998760569818,0.9999998469866404,0.999999814857462,0.9999997796698064,0.999999741424067,0.9999997001206726,0.999999655760085,0.0,2.1687435987507643e-06,4.337477839525988e-06,6.506193364478666e-06,8.674880816018862e-06,1.0843530836942241e-05,1.3012134070558588e-05,1.518068116082033e-05,1.7349162752451055e-05,1.9517569491073978e-05,2.1685892023340457e-05,2.3854120997058448e-05,2.602224706132097e-05,2.819026086663451e-05,3.0358153065047497e-05,3.252591431027862e-05
156196,0.9999999999999999,0.9999999985020105,0.9999999940080587,0.9999999865181949,0.9999999760325025,0.9999999625510987,0.9999999460741338,0.9999999266017917,0.9999999041342899,0.9999998786718787,0.9999998502148424,0.9999998187634987,0.9999997843181984,0.9999997468793261,0.9999997064472993,0.9999996630225693,0.0,2.168743630378916e-06,4.3374780925504386e-06,6.506194218431899e-06,8.674882840190083e-06,1.0843534790365933e-05,1.3012140901999287e-05,1.5180692008753577e-05,1.7349178945040514e-05,1.95175925461448e-05,2.1685923648348794e-05,2.3854163089057154e-05,2.6022301706921537e-05,2.8190330341965184e-05,3.0358239835707524e-05,3.25260210312888e-05
156207,0.9999999999999999,0.9999999981884234,0.9999999927537162,0.9999999836959447,0.9999999710152208,0.999999954711699,0.9999999347855804,0.999999911237109,0.9999998840665739,0.9999998532743088,0.9999998188606911,0.9999997808261436,0.9999997391711328,0.9999996938961699,0.9999996450018106,0.9999995924886548,0.0,2.168743225098605e-06,4.337474850318374e-06,6.50618327595735e-06,8.674856902667327e-06,1.0843484131630722e-05,1.3012053364737442e-05,1.5180553004761704e-05,1.734897145553892e-05,1.9517297122142482e-05,2.1685518411060543e-05,2.385362373037285e-05,2.6021601489927432e-05,2.8189440101517344e-05,3.0357127979057413e-05,3.252465353876078e-05
156242,0.9999999999999999,0.9999999985522924,0.999999994209186,0.9999999869707299,0.9999999768370049,0.9999999638081255,0.9999999478842383,0.9999999290655218,0.9999999073521885,0.999999882744482,0.9999998552426793,0.9999998248470897,0.9999997915580554,0.9999997553759502,0.9999997163011816,0.9999996743341889,0.0,2.1687436660295317e-06,4.337478377754577e-06,6.506195180991453e-06,8.674885121798065e-06,1.0843539246594714e-05,1.3012148602284876e-05,1.5180704236375992e-05,1.7349197197100215e-05,1.951761853353523e-05,2.1685959295724924e-05,2.3854210534800228e-05,2.6022363303099745e-05,2.81904086542905e-05,3.035833764348862e-05,3.252614132738001e-05
156290,0.9999999999999999,0.9999999985478395,0.9999999941913744,0.999999986930654,0.9999999767657592,0.9999999636968047,0.9999999477239369,0.9999999288473354,0.9999999070672121,0.9999998823838117,0.9999998547974115,0.9999998243083209,0.9999997909168827,0.999999754623472,0.999999715428496,0.999999673332395,0.0,2.1687436639336537e-06,4.337478360987607e-06,6.506195124403183e-06,8.674884987663754e-06,1.084353898461578e-05,1.3012148149589781e-05,1.51807035175214e-05,1.7349196124072372e-05,1.951761700575151e-05,2.1685957200035715e-05,2.3854207745490914e-05,2.6022359681893027e-05,2.819040405034888e-05,3.035833189341714e-05,3.252613425522925e-05
156334,0.9999999999999999,0.9999999985259355,0.9999999941037587,0.9999999867335196,0.9999999764153011,0.99999996314922,0.9999999469354258,0.9999999277741018,0.999999905665464,0.9999998806097621,0.9999998526072786,0.9999998216583301,0.9999997877632654,0.9999997509224672,0.9999997111363517,0.9999996684053671,0.0,2.1687436388778e-06,4.337478160541372e-06,6.5061944479005234e-06,8.674883384113135e-06,1.0843535852709199e-05,1.3012142737714826e-05,1.5180694923776288e-05,1.734918329628402e-05,1.9517598741496612e-05,2.168593214666481e-05,2.38541744001555e-05,2.602231639157565e-05,2.819034901189623e-05,3.0358263153576183e-05,3.2526049710686325e-05
156335,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.999999900702625,0.9999998743287304,0.9999998448530034,0.9999998122757704,0.9999997765973917,0.9999997378182626,0.9999996959388117,0.9999996509595032,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693034e-06,8.674880399343115e-06,1.084353002312571e-05,1.3012132664290564e-05,1.5180678927731823e-05,1.7349159419116884e-05,1.951756474501524e-05,2.1685885513027328e-05,2.3854112331913335e-05,2.6022235811722002e-05,2.8190246563919434e-05,3.035813520151783e-05,3.2525892339204255e-05
156354,0.9999999999999999,0.9999999984652156,0.9999999938608801,0.9999999861870446,0.9999999754437945,0.9999999616312502,0.9999999447495657,0.9999999247989296,0.9999999017795644,0.9999998756917274,0.9999998465357097,0.9999998143118366,0.9999997790204684,0.9999997406619984,0.9999996992368554,0.9999996547455016,0.0,2.1687435974918468e-06,4.337477829454651e-06,6.5061933304879314e-06,8.674880735448333e-06,1.084353067957818e-05,1.3012133798634019e-05,1.5180680729015193e-05,1.7349162107892322e-05,1.9517568573335897e-05,2.1685890764444722e-05,2.3854119321474473e-05,2.6022244885966136e-05,2.8190258100874487e-05,3.035814961069651e-05,3.252591006159983e-05
156403,0.9999999999999999,0.999999998512853,0.9999999940514296,0.9999999866157792,0.9999999762059854,0.9999999628221652,0.9999999464644687,0.9999999271330792,0.9999999048282139,0.9999998795501229,0.9999998512990902,0.9999998200754325,0.9999997858795001,0.999999748711677,0.99999970857238,0.9999996654620595,0.0,2.1687436339903804e-06,4.3374781214421064e-06,6.506194315941004e-06,8.67488307132186e-06,1.0843535241792907e-05,1.3012141682060281e-05,1.5180693247452491e-05,1.734918079404489e-05,1.951759517878408e-05,2.1685927259612402e-05,2.385416789559231e-05,2.602230794703079e-05,2.8190338275603756e-05,3.0358249744480355e-05,3.252603321844749e-05
156412,0.9999999999999999,0.999999998504264,0.9999999940170733,0.9999999865384772,0.9999999760685598,0.9999999626074381,0.9999999461552619,0.9999999267122153,0.999999904278515,0.9999998788544119,0.9999998504401899,0.9999998190361656,0.9999997846426901,0.9999997472601475,0.9999997068889548,0.999999663529563,0.0,2.1687436317413864e-06,4.337478103450174e-06,6.506194255218343e-06,8.674882927387029e-06,1.0843534960671108e-05,1.3012141196283755e-05,1.5180692476060999e-05,1.734917964258629e-05,1.951759353931506e-05,2.1685925010699202e-05,2.3854164902311646e-05,2.6022304060970818e-05,2.8190333334865115e-05,3.0358243573677442e-05,3.2526025628709577e-05
156425,0.9999999999999999,0.9999999985046522,0.9999999940186252,0.9999999865419694,0.9999999760747683,0.9999999626171386,0.9999999461692306,0.9999999267312283,0.9999999043033483,0.9999998788858413,0.9999998504789912,0.9999998190831151,0.9999997846985638,0.999999747325721,0.9999997069650041,0.9999996636168641,0.0,2.1687436318274437e-06,4.337478104138629e-06,6.506194257541874e-06,8.674882932894629e-06,1.0843534971428047e-05,1.3012141214871567e-05,1.5180692505577413e-05,1.7349179686645205e-05,1.9517593602046443e-05,2.168592509674905e-05,2.3854165016841878e-05,2.6022304209659195e-05,2.8190333523905172e-05,3.0358243809778322e-05,3.252602591909595e-05
156432,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.999999900702625,0.9999998743287304,0.9999998448530034,0.9999998122757704,0.9999997765973917,0.9999997378182626,0.9999996959388117,0.9999996509595032,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06,8.674880399343115e-06,1.0843530023125711e-05,1.3012132664290564e-05,1.5180678927731823e-05,1.7349159419116884e-05,1.951756474501524e-05,2.1685885513027335e-05,2.3854112331913335e-05,2.6022235811722002e-05,2.819024656391943e-05,3.035813520151783e-05,3.2525892339204255e-05
156436,0.9999999999999999,0.9999999985041703,0.9999999940166983,0.9999999865376337,0.9999999760670601,0.9999999626050947,0.9999999461518875,0.9999999267076225,0.9999999042725165,0.9999998788468201,0.9999998504308172,0.999999819024825,0.9999997846291944,0.9999997472443093,0.9999997068705868,0.9999996635084778,0.0,2.1687436316411913e-06,4.33747810264861e-06,6.506194252513078e-06,8.674882920974588e-06,1.0843534948146916e-05,1.3012141174642174e-05,1.5180692441695395e-05,1.7349179591289105e-05,1.9517593466277863e-05,2.1685924910512826e-05,2.385416476896624e-05,2.602230388785601e-05,2.8190333114770146e-05,3.0358243298791212e-05,3.25260252906209e-05
156458,0.9999999999999999,0.999999998504264,0.9999999940170732,0.9999999865384772,0.99999997606856,0.9999999626074381,0.9999999461552621,0.9999999267122153,0.9999999042785153,0.9999998788544119,0.9999998504401899,0.9999998190361656,0.99999978464269,0.9999997472601475,0.9999997068889548,0.999999663529563,0.0,2.168743631741387e-06,4.337478103450174e-06,6.5061942552183444e-06,8.674882927387029e-06,1.0843534960671108e-05,1.3012141196283755e-05,1.5180692476060995e-05,1.7349179642586295e-05,1.9517593539315058e-05,2.1685925010699202e-05,2.3854164902311653e-05,2.6022304060970808e-05,2.819033333486511e-05,3.0358243573677435e-05,3.2526025628709577e-05
156461,0.9999999999999999,0.9999999982883413,0.9999999931533863,0.9999999845951977,0.9999999726138808,0.9999999572095822,0.9999999383824906,0.9999999161328369,0.9999998904608938,0.9999998613669758,0.99999982885144,0.9999997929146843,0.9999997535571495,0.9999997107793179,0.9999996645817136,0.9999996149649032,0.0,2.168743322949972e-06,4.337475633126932e-06,6.5061859179228256e-06,8.674863165059504e-06,1.084349636275367e-05,1.3012074499881833e-05,1.5180586566145221e-05,1.734902155223469e-05,1.951736844999567e-05,2.168561625259297e-05,2.385375395467574e-05,2.6021770552542224e-05,2.8189655044304613e-05,3.035739643005382e-05,3.2524983712024235e-05
156466,0.9999999999999999,0.9999999985020105,0.9999999940080587,0.9999999865181949,0.9999999760325025,0.9999999625510987,0.9999999460741338,0.9999999266017917,0.9999999041342899,0.9999998786718787,0.9999998502148424,0.9999998187634987,0.9999997843181984,0.9999997468793261,0.9999997064472993,0.9999996630225693,0.0,2.1687436303789157e-06,4.3374780925504386e-06,6.506194218431899e-06,8.674882840190083e-06,1.0843534790365933e-05,1.3012140901999287e-05,1.5180692008753577e-05,1.7349178945040514e-05,1.95175925461448e-05,2.1685923648348794e-05,2.3854163089057154e-05,2.6022301706921537e-05,2.8190330341965184e-05,3.0358239835707524e-05,3.25260210312888e-05
156485,0.9999999999999999,0.9999999985049196,0.999999994019695,0.999999986544376,0.9999999760790469,0.9999999626238236,0.9999999461788573,0.999999926744331,0.999999904320462,0.999999878907501,0.9999998505057314,0.9999998191154704,0.9999997847370692,0.9999997473709111,0.9999997070174137,0.9999996636770276,0.0,2.1687436318885935e-06,4.337478104627827e-06,6.506194259192911e-06,8.674882936808167e-06,1.0843534979071623e-05,1.3012141228079534e-05,1.5180692526550937e-05,1.73491797179522e-05,1.9517593646621552e-05,2.1685925157893562e-05,2.38541650982237e-05,2.6022304315312772e-05,2.8190333658231398e-05,3.0358243977544503e-05,3.2526026125435664e-05
